index,CH1_Voltage(mV)
7816,-5
7817,-7
7818,7
7819,-15
7820,5
7821,-9
7822,-11
7823,-9
7824,1
7825,5
7826,-1
7827,-3
7828,5
7829,5
7830,9
7831,11
7832,9
7833,5
7834,5
7835,-11
7836,1
7837,-1
7838,15
7839,1
7840,-9
7841,5
7842,-3
7843,-15
7844,-7
7845,-1
7846,5
7847,-3
7848,-9
7849,5
7850,5
7851,-7
7852,-9
7853,-1
7854,7
7855,7
7856,5
7857,-5
7858,5
7859,11
7860,5
7861,5
7862,5
7863,5
7864,1
7865,9
7866,-1
7867,-41
7868,1
7869,1
7870,1
7871,13
7872,-1
7873,-11
7874,5
7875,5
7876,-15
7877,-1
7878,-1
7879,-1
7880,9
7881,1
7882,5
7883,5
7884,5
7885,7
7886,-3
7887,-1
7888,-13
7889,9
7890,-1
7891,15
7892,9
7893,-5
7894,9
7895,-7
7896,-7
7897,-5
7898,25
7899,5
7900,-1
7901,11
7902,1
7903,27
7904,5
7905,9
7906,5
7907,-1
7908,1
7909,-5
7910,1
7911,1
7912,1
7913,13
7914,5
7915,5
7916,5
7917,-7
7918,5
7919,11
7920,5
7921,7
7922,7
7923,-3
7924,5
7925,-5
7926,1
7927,1
7928,15
7929,1
7930,-1
7931,1
7932,5
7933,5
7934,5
7935,-1
7936,-5
7937,-3
7938,-15
7939,-1
7940,-11
7941,5
7942,-1
7943,5
7944,7
7945,5
7946,-11
7947,-11
7948,31
7949,-9
7950,1
7951,-9
7952,13
7953,-15
7954,-1
7955,1
7956,-7
7957,13
7958,1
7959,-7
7960,9
7961,7
7962,31
7963,17
7964,-7
7965,-5
7966,-7
7967,19
7968,9
7969,5
7970,15
7971,-1
7972,7
7973,11
7974,-5
7975,-1
7976,1
7977,9
7978,-1
7979,-1
7980,7
7981,-5
7982,7
7983,1
7984,1
7985,9
7986,-7
7987,-3
7988,-5
7989,7
7990,5
7991,11
7992,-19
7993,13
7994,9
7995,-1
7996,-9
7997,5
7998,5
7999,1
8000,-7
8001,-9
8002,5
8003,5
8004,-5
8005,5
8006,-21
8007,-3
8008,1
8009,-1
8010,5
8011,-5
8012,25
8013,7
8014,9
8015,-1
8016,-11
8017,-1
8018,-7
8019,-5
8020,1
8021,-1
8022,5
8023,-17
8024,1
8025,-5
8026,-5
8027,-1
8028,-15
8029,13
8030,1
8031,1
8032,5
8033,-21
8034,-5
8035,1
8036,-5
8037,-3
8038,-7
8039,5
8040,-5
8041,-1
8042,9
8043,5
8044,-1
8045,5
8046,1
8047,-1
8048,9
8049,-3
8050,11
8051,-3
8052,11
8053,-7
8054,7
8055,5
8056,-13
8057,-13
8058,5
8059,7
8060,15
8061,9
8062,5
8063,11
8064,5
8065,-3
8066,-21
8067,-7
8068,5
8069,-7
8070,1
8071,5
8072,27
8073,13
8074,7
8075,-3
8076,-5
8077,-1
8078,5
8079,5
8080,5
8081,5
8082,17
8083,9
8084,45
8085,-1
8086,-11
8087,-9
8088,11
8089,13
8090,15
8091,1
8092,7
8093,1
8094,-7
8095,-1
8096,-5
8097,-3
8098,-1
8099,13
8100,-1
8101,13
8102,-15
8103,35
8104,13
8105,-1
8106,-3
8107,17
8108,-9
8109,9
8110,5
8111,1
8112,-41
8113,-1
8114,1
8115,5
8116,-5
8117,-23
8118,-5
8119,5
8120,5
8121,1
8122,31
8123,19
8124,5
8125,5
8126,-3
8127,-1
8128,1
8129,5
8130,5
8131,5
8132,7
8133,5
8134,1
8135,1
8136,-1
8137,-9
8138,-7
8139,7
8140,1
8141,13
8142,-1
8143,11
8144,-1
8145,1
8146,-3
8147,9
8148,19
8149,1
8150,1
8151,13
8152,15
8153,21
8154,-7
8155,-3
8156,-1
8157,-3
8158,23
8159,5
8160,9
8161,-3
8162,13
8163,1
8164,-1
8165,1
8166,1
8167,-11
8168,-1
8169,-1
8170,31
8171,-5
8172,5
8173,-5
8174,9
8175,-5
8176,-5
8177,1
8178,11
8179,-53
8180,5
8181,-5
8182,5
8183,-1
8184,-1
8185,5
8186,-11
8187,-5
8188,-9
8189,5
8190,-1
8191,5
8192,5
8193,7
8194,5
8195,-11
8196,-23
8197,-3
8198,5
8199,-11
8200,5
8201,23
8202,13
8203,1
8204,-9
8205,-1
8206,-1
8207,-1
8208,-1
8209,1
8210,13
8211,19
8212,1
8213,5
8214,-3
8215,-1
8216,1
8217,1
8218,15
8219,5
8220,-1
8221,-9
8222,1
8223,13
8224,25
8225,-5
8226,-13
8227,-15
8228,15
8229,1
8230,71
8231,9
8232,-19
8233,-27
8234,1
8235,7
8236,-15
8237,5
8238,-11
8239,-7
8240,1
8241,-7
8242,25
8243,13
8244,7
8245,-3
8246,1
8247,11
8248,-13
8249,5
8250,5
8251,5
8252,-7
8253,13
8254,5
8255,7
8256,5
8257,-9
8258,5
8259,31
8260,9
8261,5
8262,5
8263,13
8264,13
8265,7
8266,5
8267,-1
8268,-5
8269,-11
8270,5
8271,-1
8272,-9
8273,5
8274,-3
8275,-5
8276,-1
8277,-5
8278,-7
8279,1
8280,5
8281,-9
8282,-1
8283,-1
8284,5
8285,-5
8286,-3
8287,-3
8288,-1
8289,5
8290,7
8291,-1
8292,-1
8293,-5
8294,-5
8295,-3
8296,-27
8297,23
8298,9
8299,-3
8300,1
8301,15
8302,13
8303,5
8304,-5
8305,-19
8306,-9
8307,-7
8308,-7
8309,-7
8310,-5
8311,5
8312,5
8313,-1
8314,-1
8315,1
8316,-15
8317,-5
8318,-11
8319,-7
8320,7
8321,-1
8322,-1
8323,21
8324,1
8325,7
8326,-7
8327,-9
8328,-5
8329,5
8330,-7
8331,-5
8332,9
8333,-9
8334,-5
8335,-19
8336,-5
8337,-7
8338,-1
8339,5
8340,-1
8341,-1
8342,15
8343,-27
8344,-1
8345,-5
8346,-1
8347,-15
8348,1
8349,5
8350,7
8351,1
8352,-59
8353,13
8354,7
8355,-3
8356,-3
8357,5
8358,-9
8359,-3
8360,7
8361,9
8362,19
8363,-5
8364,-1
8365,-1
8366,1
8367,-3
8368,15
8369,1
8370,5
8371,19
8372,-5
8373,5
8374,-15
8375,1
8376,9
8377,-11
8378,-5
8379,-1
8380,-3
8381,-23
8382,-1
8383,5
8384,5
8385,-5
8386,19
8387,-3
8388,19
8389,1
8390,-1
8391,1
8392,5
8393,1
8394,-1
8395,1
8396,1
8397,-9
8398,-15
8399,1
8400,1
8401,1
8402,5
8403,15
8404,1
8405,-3
8406,-11
8407,-7
8408,-7
8409,-1
8410,5
8411,1
8412,9
8413,5
8414,1
8415,5
8416,5
8417,-1
8418,33
8419,5
8420,9
8421,-13
8422,5
8423,-15
8424,-9
8425,-7
8426,-7
8427,-3
8428,5
8429,-1
8430,1
8431,5
8432,5
8433,-27
8434,-7
8435,7
8436,-7
8437,-1
8438,15
8439,5
8440,9
8441,5
8442,-23
8443,13
8444,1
8445,1
8446,-1
8447,-3
8448,19
8449,-19
8450,13
8451,-3
8452,1
8453,7
8454,1
8455,9
8456,-13
8457,-1
8458,-1
8459,-9
8460,9
8461,9
8462,9
8463,-13
8464,-5
8465,9
8466,5
8467,-5
8468,-13
8469,-11
8470,5
8471,5
8472,-1
8473,-13
8474,13
8475,-9
8476,1
8477,1
8478,-7
8479,17
8480,5
8481,-11
8482,13
8483,-1
8484,-5
8485,-5
8486,-7
8487,-1
8488,-9
8489,5
8490,7
8491,5
8492,-3
8493,5
8494,11
8495,-3
8496,-5
8497,-5
8498,-13
8499,1
8500,-5
8501,7
8502,5
8503,5
8504,7
8505,1
8506,-5
8507,-13
8508,-15
8509,-3
8510,5
8511,9
8512,9
8513,19
8514,-1
8515,-3
8516,5
8517,-1
8518,9
8519,7
8520,19
8521,19
8522,5
8523,-3
8524,-9
8525,-1
8526,-1
8527,-3
8528,-5
8529,9
8530,13
8531,-9
8532,5
8533,-15
8534,1
8535,-7
8536,7
8537,-11
8538,-9
8539,1
8540,9
8541,27
8542,19
8543,-19
8544,-9
8545,5
8546,11
8547,-47
8548,5
8549,5
8550,9
8551,-5
8552,11
8553,-11
8554,5
8555,5
8556,-5
8557,5
8558,1
8559,-9
8560,9
8561,1
8562,-3
8563,1
8564,5
8565,5
8566,-5
8567,1
8568,1
8569,5
8570,-5
8571,5
8572,-1
8573,1
8574,9
8575,1
8576,5
8577,-9
8578,-1
8579,-5
8580,13
8581,5
8582,1
8583,-19
8584,1
8585,-1
8586,-11
8587,-1
8588,-7
8589,-9
8590,17
8591,9
8592,-7
8593,-11
8594,-1
8595,1
8596,5
8597,-3
8598,-27
8599,5
8600,1
8601,-1
8602,5
8603,-29
8604,-19
8605,-11
8606,1
8607,-1
8608,11
8609,7
8610,9
8611,13
8612,5
8613,-5
8614,1
8615,15
8616,-9
8617,-13
8618,5
8619,11
8620,11
8621,-1
8622,35
8623,5
8624,19
8625,-11
8626,5
8627,-5
8628,17
8629,1
8630,-5
8631,15
8632,31
8633,7
8634,-9
8635,1
8636,17
8637,9
8638,5
8639,1
8640,-11
8641,-5
8642,-7
8643,5
8644,9
8645,-11
8646,1
8647,-9
8648,17
8649,-29
8650,-3
8651,-9
8652,1
8653,-5
8654,-5
8655,9
8656,-3
8657,-3
8658,-9
8659,-3
8660,5
8661,1
8662,1
8663,11
8664,5
8665,-17
8666,-5
8667,-3
8668,-5
8669,1
8670,-3
8671,5
8672,13
8673,19
8674,-3
8675,-5
8676,-3
8677,17
8678,-9
8679,-3
8680,13
8681,1
8682,5
8683,-1
8684,-11
8685,7
8686,-1
8687,-5
8688,1
8689,5
8690,7
8691,15
8692,-5
8693,-23
8694,-1
8695,1
8696,-15
8697,-1
8698,5
8699,5
8700,5
8701,5
8702,5
8703,-1
8704,1
8705,-1
8706,-9
8707,-9
8708,1
8709,11
8710,-1
8711,-5
8712,5
8713,5
8714,1
8715,-1
8716,7
8717,-33
8718,7
8719,1
8720,-7
8721,1
8722,5
8723,5
8724,1
8725,-3
8726,-11
8727,1
8728,-9
8729,-5
8730,7
8731,9
8732,5
8733,5
8734,1
8735,1
8736,-5
8737,-1
8738,13
8739,5
8740,13
8741,-1
8742,5
8743,9
8744,-5
8745,-3
8746,-5
8747,-11
8748,-5
8749,13
8750,13
8751,7
8752,-1
8753,11
8754,-3
8755,-7
8756,1
8757,-1
8758,5
8759,-15
8760,5
8761,5
8762,-5
8763,57
8764,-5
8765,1
8766,-1
8767,-5
8768,5
8769,-7
8770,5
8771,9
8772,11
8773,5
8774,13
8775,-3
8776,-7
8777,1
8778,7
8779,9
8780,5
8781,5
8782,-13
8783,-7
8784,-9
8785,-11
8786,-1
8787,-37
8788,-19
8789,5
8790,5
8791,47
8792,25
8793,19
8794,-1
8795,-15
8796,5
8797,-13
8798,5
8799,21
8800,1
8801,13
8802,1
8803,13
8804,-7
8805,-7
8806,-1
8807,1
8808,1
8809,-5
8810,7
8811,5
8812,-3
8813,-7
8814,13
8815,1
8816,5
8817,-19
8818,1
8819,5
8820,1
8821,15
8822,5
8823,-13
8824,-5
8825,-5
8826,-9
8827,-3
8828,-15
8829,5
8830,-3
8831,1
8832,9
8833,5
8834,1
8835,5
8836,-5
8837,7
8838,-3
8839,-3
8840,-1
8841,1
8842,-51
8843,15
8844,-1
8845,-5
8846,7
8847,7
8848,-1
8849,1
8850,11
8851,5
8852,-9
8853,5
8854,-3
8855,5
8856,5
8857,1
8858,1
8859,23
8860,17
8861,5
8862,45
8863,-19
8864,11
8865,13
8866,-9
8867,-11
8868,9
8869,-1
8870,5
8871,9
8872,5
8873,-1
8874,7
8875,-3
8876,-9
8877,1
8878,-1
8879,-3
8880,5
8881,-1
8882,5
8883,1
8884,13
8885,5
8886,1
8887,-5
8888,-13
8889,1
8890,-3
8891,-1
8892,5
8893,13
8894,5
8895,-15
8896,-15
8897,-7
8898,-15
8899,-1
8900,1
8901,-5
8902,5
8903,13
8904,1
8905,-13
8906,-13
8907,-7
8908,1
8909,9
8910,7
8911,-15
8912,5
8913,5
8914,-1
8915,-7
8916,13
8917,-5
8918,-5
8919,1
8920,-7
8921,17
8922,5
8923,15
8924,5
8925,-1
8926,1
8927,-9
8928,9
8929,25
8930,5
8931,5
8932,23
8933,11
8934,-7
8935,7
8936,-1
8937,-29
8938,9
8939,1
8940,11
8941,17
8942,7
8943,9
8944,9
8945,-21
8946,-1
8947,41
8948,-9
8949,-1
8950,-13
8951,5
8952,7
8953,17
8954,-7
8955,5
8956,-15
8957,-3
8958,-5
8959,-9
8960,1
8961,-1
8962,5
8963,15
8964,1
8965,5
8966,-1
8967,1
8968,-7
8969,5
8970,-7
8971,1
8972,-5
8973,13
8974,5
8975,-1
8976,-13
8977,-3
8978,1
8979,-3
8980,1
8981,5
8982,-1
8983,-3
8984,1
8985,-5
8986,5
8987,-13
8988,7
8989,1
8990,13
8991,-3
8992,5
8993,1
8994,-9
8995,-13
8996,-1
8997,-1
8998,1
8999,5
9000,5
9001,-3
9002,33
9003,-15
9004,1
9005,1
9006,-5
9007,15
9008,9
9009,-5
9010,-15
9011,-9
9012,1
9013,-3
9014,-5
9015,-13
9016,-15
9017,-3
9018,-3
9019,-1
9020,15
9021,-17
9022,5
9023,13
9024,7
9025,-1
9026,5
9027,1
9028,-1
9029,7
9030,-1
9031,23
9032,1
9033,-9
9034,7
9035,5
9036,5
9037,-3
9038,17
9039,5
9040,-1
9041,21
9042,-9
9043,-15
9044,15
9045,1
9046,-1
9047,35
9048,-9
9049,-1
9050,5
9051,15
9052,-1
9053,-15
9054,-1
9055,-3
9056,1
9057,1
9058,-5
9059,-1
9060,-9
9061,-1
9062,1
9063,25
9064,-29
9065,7
9066,-1
9067,-11
9068,9
9069,-5
9070,5
9071,5
9072,5
9073,-1
9074,-9
9075,7
9076,-5
9077,-3
9078,-7
9079,9
9080,9
9081,-3
9082,-57
9083,-1
9084,-5
9085,11
9086,-1
9087,-5
9088,13
